Date,Open,High,Low,Close,Volume,WMA_10,WMA_30
2020-09-13,336.7099914550781,342.6400146484375,331.0,334.05999755859375,381177300,332.4809997558594,303.5096689860026
2020-09-20,337.489990234375,343.05999755859375,327.9700012207031,330.6499938964844,398023800,333.78699951171876,303.4153350830078
2020-09-27,325.70001220703125,331.20001220703125,319.79998779296875,328.7300109863281,403925800,334.4880004882813,304.49766845703124
2020-10-04,333.2200012207031,338.739990234375,331.19000244140625,333.8399963378906,398099500,335.78399963378905,305.71033528645836
2020-10-11,336.05999755859375,347.3500061035156,334.3800048828125,346.8500061035156,297612700,337.81700134277344,308.29466857910154
2020-10-18,349.5899963378906,354.0199890136719,343.1300048828125,347.2900085449219,361231500,339.08900146484376,312.2443354288737
2020-10-25,348.6499938964844,349.3299865722656,340.6499938964844,345.7799987792969,296595700,339.9830017089844,315.3230021158854
2020-11-01,342.1300048828125,342.9800109863281,322.6000061035156,326.5400085449219,495446400,338.6890014648437,317.9346689860026
2020-11-08,330.20001220703125,352.19000244140625,327.239990234375,350.1600036621094,463334900,338.6470031738281,320.3333353678385
2020-11-15,363.9700012207031,364.3800048828125,350.510009765625,358.1000061035156,446943600,340.2000030517578,322.7153350830078
2020-11-22,360.9800109863281,362.7799987792969,354.1499938964844,355.3299865722656,341601600,342.327001953125,325.12733459472656
2020-11-29,357.2799987792969,364.17999267578125,354.8699951171875,363.6700134277344,199491500,345.62900390625,327.823334757487
2020-12-06,362.8299865722656,369.8500061035156,359.1700134277344,369.8500061035156,317663000,349.7410034179687,330.40366821289064
2020-12-13,369.0199890136719,371.04998779296875,363.260009765625,366.29998779296875,280935500,352.98700256347655,333.071001180013
2020-12-20,368.6400146484375,372.4599914550781,364.4700012207031,369.17999267578125,392163800,355.2200012207031,335.5290008544922
2020-12-27,364.9700012207031,378.4599914550781,362.0299987792969,369.0,216995000,357.39100036621096,337.68500061035155
2021-01-03,371.739990234375,374.6600036621094,370.8299865722656,373.8800048828125,220656900,360.2010009765625,339.5030008951823
2021-01-10,375.30999755859375,381.489990234375,364.82000732421875,381.260009765625,425078700,365.6730010986328,342.0713348388672
2021-01-17,377.8500061035156,381.1300048828125,373.70001220703125,375.70001220703125,306035100,368.227001953125,344.3066680908203
2021-01-24,378.3399963378906,384.95001220703125,376.75,382.8800048828125,213770000,370.7050018310547,347.0676686604818
2021-01-31,383.6700134277344,385.8500061035156,368.2699890136719,370.07000732421875,457381600,372.17900390625,348.99566853841145
2021-02-07,373.7200012207031,388.4700012207031,370.3800048828125,387.7099914550781,288507800,374.5830017089844,351.3330017089844
2021-02-14,389.2699890136719,392.8999938964844,387.5,392.6400146484375,226577300,376.86200256347655,353.69700215657554
2021-02-21,393.9599914550781,394.1700134277344,387.739990234375,390.0299987792969,246216800,379.23500366210936,356.002001953125
2021-02-28,387.05999755859375,392.2300109863281,378.2300109863281,380.3599853515625,546504300,380.3530029296875,357.7966684977213
2021-03-07,385.5899963378906,390.9200134277344,371.8800048828125,383.6300048828125,640356900,381.8160034179688,359.4320017496745
2021-03-14,384.6600036621094,395.6499938964844,381.4200134277344,394.05999755859375,497580800,383.83400268554686,361.33933512369794
2021-03-21,394.3299865722656,398.1199951171875,387.1499938964844,389.4800109863281,474082600,384.6560028076172,363.00600179036456
2021-03-28,390.0299987792969,396.4100036621094,383.8999938964844,395.9800109863281,492591500,386.6840026855469,364.5193359375
2021-04-04,394.3999938964844,400.6700134277344,392.80999755859375,400.6099853515625,396786900,388.4570007324219,366.45400187174477
2021-04-11,403.4599914550781,411.6700134277344,403.3800048828125,411.489990234375,328509800,392.5989990234375,369.0350016276042
2021-04-18,410.8500061035156,417.9100036621094,410.20001220703125,417.260009765625,317182900,395.5540008544922,371.9220021565755
2021-04-25,416.260009765625,418.25,410.5899963378906,416.739990234375,397935300,397.96399841308596,374.8556681315104
2021-05-02,417.44000244140625,420.7200012207031,416.29998779296875,417.29998779296875,318795700,400.6909973144531,377.6376678466797
2021-05-09,419.42999267578125,422.82000732421875,411.6700134277344,422.1199951171875,371936900,404.86699829101565,380.14666748046875
2021-05-16,422.5,422.739990234375,404.0,416.5799865722656,522147000,408.16199645996096,382.4563334147135
2021-05-23,415.3900146484375,418.20001220703125,405.3299865722656,414.94000244140625,386007400,410.2499969482422,384.7616668701172
2021-05-30,417.3399963378906,421.25,417.0799865722656,420.0400085449219,267144600,413.3059967041016,387.8783335367838
2021-06-06,422.57000732421875,422.9200134277344,416.2799987792969,422.6000061035156,217391300,415.96799621582034,390.2930002848307
2021-06-13,422.5899963378906,424.6300048828125,420.32000732421875,424.30999755859375,243716500,418.33799743652344,392.5
2021-06-20,424.42999267578125,425.4599914550781,414.70001220703125,414.9200134277344,383879100,418.6809997558594,394.4863342285156
2021-06-27,416.79998779296875,427.0899963378906,415.92999267578125,426.6099853515625,283207500,419.6159973144531,396.58433329264324
2021-07-04,427.1700134277344,434.1000061035156,425.8900146484375,433.7200012207031,265096700,421.3139984130859,398.7133331298828
2021-07-11,433.7799987792969,435.8399963378906,427.5199890136719,435.5199890136719,306093700,423.13599853515626,401.0206665039062
2021-07-18,435.42999267578125,437.9200134277344,430.9200134277344,431.3399963378906,300932400,424.05799865722656,403.09266662597656
2021-07-25,426.19000244140625,440.29998779296875,421.9700012207031,439.94000244140625,423964700,426.3940002441406,405.45733337402345
2021-08-01,439.30999755859375,441.79998779296875,435.989990234375,438.510009765625,279975200,428.7510009765625,407.6116668701172
2021-08-08,440.3399963378906,442.94000244140625,436.1000061035156,442.489990234375,249469100,430.9959991455078,409.6526662190755
2021-08-15,442.4599914550781,445.94000244140625,441.30999755859375,445.9200134277344,206975900,433.3279998779297,411.9933329264323
2021-08-22,444.5299987792969,447.1099853515625,436.1199951171875,443.3599853515625,420586700,435.2329986572266,414.00933227539065
2021-08-29,445.1600036621094,450.6499938964844,443.44000244140625,450.25,269312100,438.7659973144531,416.68199869791664
2021-09-05,450.9700012207031,454.04998779296875,450.7099914550781,453.0799865722656,246050500,441.4129974365234,418.8609985351562
2021-09-12,452.7099914550781,452.80999755859375,445.30999755859375,445.44000244140625,255772000,442.5849975585937,420.6209981282552
2021-09-19,448.6400146484375,448.9200134277344,441.0199890136719,441.3999938964844,436939600,443.172998046875,422.3333312988281
2021-09-26,434.8800048828125,444.8900146484375,428.8599853515625,443.9100036621094,499812500,444.42999877929685,424.451665242513
2021-10-03,442.80999755859375,444.04998779296875,427.2300109863281,434.239990234375,543882700,443.85999755859376,426.1386647542318
2021-10-10,433.0,441.67999267578125,426.3599853515625,437.8599853515625,479279600,443.7949951171875,427.5986643473307
2021-10-17,437.1600036621094,446.260009765625,431.5400085449219,445.8699951171875,345885500,444.13299560546875,429.47833048502605
2021-10-24,443.9700012207031,454.6700134277344,443.2699890136719,453.1199951171875,258932100,444.8529937744141,431.38299662272135
2021-10-31,454.2799987792969,459.55999755859375,452.3900146484375,459.25,295327900,446.44199523925784,433.33766377766926
2021-11-07,460.29998779296875,470.6499938964844,458.20001220703125,468.5299987792969,269089500,448.2699951171875,435.23899739583334
2021-11-14,469.70001220703125,470.2300109863281,462.0400085449219,467.2699890136719,259299200,449.6889953613281,436.90599670410154
2021-11-21,468.6400146484375,470.94000244140625,466.2300109863281,468.8900146484375,251637500,452.03399658203125,438.644330851237
2021-11-28,470.8900146484375,473.5400085449219,457.7699890136719,458.9700012207031,320496900,453.79099731445314,440.0333312988281
2021-12-05,464.07000732421875,466.55999755859375,448.9200134277344,453.4200134277344,631737000,454.74199829101565,441.076665242513
2021-12-12,456.1300048828125,470.8999938964844,453.55999755859375,470.739990234375,405133400,458.3919982910156,442.8819986979167
2021-12-19,470.19000244140625,472.8699951171875,458.05999755859375,459.8699951171875,553968300,460.59299926757814,444.3796651204427
2021-12-26,454.4800109863281,472.19000244140625,451.1400146484375,470.6000061035156,292271000,463.0660003662109,446.06499837239585
2022-01-02,472.05999755859375,479.0,472.010009765625,474.9599914550781,279152600,465.25,447.8103312174479
2022-01-09,476.29998779296875,479.9800109863281,464.6499938964844,466.0899963378906,420356300,465.9339996337891,449.2029978434245
2022-01-16,462.70001220703125,473.20001220703125,456.6000061035156,464.7200012207031,448334500,465.55299987792966,450.8629974365234
2022-01-23,459.739990234375,459.9599914550781,437.95001220703125,437.9800109863281,543717600,462.62400207519534,451.24199829101565
2022-01-30,432.0299987792969,444.0400085449219,420.760009765625,441.95001220703125,920508000,459.9300018310547,451.5163319905599
2022-02-06,441.239990234375,458.1199951171875,439.80999755859375,448.70001220703125,629246600,458.9030029296875,451.95566609700523
2022-02-13,449.510009765625,457.8800048828125,438.94000244140625,440.4599914550781,551393100,457.60700073242185,452.25966593424477
2022-02-20,439.9200134277344,448.05999755859375,431.82000732421875,434.2300109863281,531254600,453.9560028076172,452.0693328857422
2022-02-27,431.8900146484375,437.8399963378906,410.6400146484375,437.75,592717200,451.74400329589844,452.04399922688805
2022-03-06,432.0299987792969,441.1099853515625,427.1099853515625,432.1700134277344,620607300,447.9010040283203,451.7
2022-03-13,431.54998779296875,432.29998779296875,415.1199951171875,420.07000732421875,609269100,442.41200561523436,450.8383331298828
2022-03-20,420.8900146484375,444.8599853515625,415.7900085449219,444.5199890136719,555925500,440.2550048828125,450.8769999186198
2022-03-27,444.3399963378906,452.9800109863281,440.67999267578125,452.69000244140625,384264500,439.0520050048828,450.9583333333333
2022-04-03,452.05999755859375,462.07000732421875,449.1400146484375,452.9200134277344,445526900,440.54600524902344,450.9530008951823
2022-04-10,453.1300048828125,457.8299865722656,443.4700012207031,447.57000732421875,398083400,441.1080047607422,451.0240010579427
2022-04-17,444.1099853515625,445.75,436.6499938964844,437.7900085449219,346074000,440.0170043945312,450.90366821289064
2022-04-24,436.80999755859375,450.010009765625,425.44000244140625,426.0400085449219,426937000,438.57500610351565,450.30800170898436
2022-05-01,423.6700134277344,429.6400146484375,411.2099914550781,412.0,596614200,436.3520050048828,449.56666870117186
2022-05-08,412.07000732421875,429.6600036621094,405.0199890136719,411.3399963378906,727288500,433.71100463867185,448.6826690673828
2022-05-15,405.1000061035156,406.4100036621094,385.1499938964844,401.7200012207031,659709500,430.66600341796874,447.21100260416665
2022-05-22,399.9800109863281,408.57000732421875,380.5400085449219,389.6300048828125,509269500,427.62200317382815,445.09466959635415
2022-05-29,392.8299865722656,415.3800048828125,386.9599914550781,415.260009765625,426273600,424.6960052490234,443.6283365885417
2022-06-05,413.54998779296875,417.44000244140625,406.92999267578125,410.5400085449219,334006700,420.481005859375,441.6953369140625
2022-06-12,414.7799987792969,416.6099853515625,389.75,389.79998779296875,400315000,414.16900329589845,439.1130035400391
2022-06-19,379.8500061035156,383.8999938964844,362.1700134277344,365.8599853515625,645270700,405.9980010986328,435.6786692301432
2022-06-26,371.8900146484375,390.0899963378906,370.17999267578125,390.0799865722656,344213700,401.2269989013672,433.38233540852866
2022-07-03,391.04998779296875,393.1600036621094,372.55999755859375,381.239990234375,405582500,396.7469970703125,430.97633463541666
2022-07-10,375.8800048828125,390.6400146484375,372.8999938964844,388.6700134277344,288787900,394.41399841308595,428.24066874186195
2022-07-17,385.8500061035156,386.8699951171875,371.0400085449219,385.1300048828125,373575900,391.7929992675781,425.74933573404945
2022-07-24,388.3800048828125,400.17999267578125,380.6600036621094,395.0899963378906,350654600,391.1299987792969,423.2323354085286
2022-07-31,395.75,413.0299987792969,389.95001220703125,411.989990234375,349890300,393.3659973144531,421.1333353678385
2022-08-07,409.1499938964844,415.67999267578125,406.82000732421875,413.4700012207031,303725000,393.18699645996094,419.37933553059895
2022-08-14,415.25,427.2099914550781,410.2200012207031,427.1000061035156,288667800,394.84299621582034,418.1253356933594
2022-08-21,424.7699890136719,431.7300109863281,421.2200012207031,422.1400146484375,293940800,398.0769989013672,417.5973358154297
2022-08-28,417.04998779296875,419.9599914550781,405.25,405.30999755859375,330007900,402.0220001220703,416.3760019938151
2022-09-04,402.20001220703125,405.8399963378906,390.0400085449219,392.239990234375,405425100,402.2380004882813,414.49400126139324
2022-09-11,393.1300048828125,407.510009765625,388.4200134277344,406.6000061035156,305130200,404.7740020751953,413.36533508300784
2022-09-18,408.7799987792969,411.7300109863281,382.1099853515625,385.55999755859375,467945700,404.46300048828124,411.7430013020833
2022-09-25,382.260009765625,389.30999755859375,363.2900085449219,367.95001220703125,469119500,402.7450012207031,409.4163350423177
2022-10-02,366.4100036621094,372.29998779296875,357.0400085449219,357.17999267578125,578341000,398.95400085449216,406.9166676839193
2022-10-09,361.0799865722656,379.4599914550781,359.2099914550781,362.7900085449219,471548000,394.03400268554685,405.00733439127606
2022-10-16,363.9599914550781,370.260009765625,348.1099853515625,357.6300048828125,516508900,388.4500030517578,402.1110015869141
2022-10-23,364.010009765625,375.45001220703125,357.2799987792969,374.2900085449219,489399500,383.16900329589845,399.49766845703124
2022-10-30,375.8900146484375,389.5199890136719,373.1099853515625,389.0199890136719,450644300,379.85700073242185,397.36766764322914
2022-11-06,386.44000244140625,390.3900146484375,368.7900085449219,376.3500061035156,499634600,376.96100158691405,394.99366760253906
2022-11-13,377.7099914550781,399.3500061035156,373.6099853515625,398.510009765625,466719200,377.58800354003904,393.68433430989586
2022-11-20,396.6600036621094,402.30999755859375,390.1400146484375,396.0299987792969,401025300,376.5310028076172,392.6840006510417
2022-11-27,394.6400146484375,402.92999267578125,392.6600036621094,402.3299865722656,210479200,378.2080017089844,392.3616668701172
2022-12-04,399.0899963378906,410.0,393.29998779296875,406.9100036621094,426499200,382.1040008544922,392.21400044759116
2022-12-11,403.95001220703125,404.92999267578125,391.6400146484375,393.2799987792969,363375500,385.71400146484376,391.9326670328776
2022-12-18,394.1099853515625,410.489990234375,381.0400085449219,383.2699890136719,544863500,387.7619995117187,391.7206665039063
2022-12-25,383.4700012207031,387.4100036621094,374.7699890136719,382.9100036621094,392450900,390.2899993896484,390.6423329671224
2023-01-01,382.7900085449219,384.3500061035156,376.4200134277344,382.42999267578125,273542800,391.1039978027344,389.70533243815106
2023-01-08,384.3699951171875,389.25,377.8299865722656,388.0799865722656,341944900,391.00999755859374,389.6479990641276
2023-01-15,390.3699951171875,399.1000061035156,386.2699890136719,398.5,362278900,393.22499694824216,390.7359995524088
2023-01-22,398.4800109863281,400.2300109863281,387.260009765625,395.8800048828125,341074900,392.9619964599609,390.92933349609376
2023-01-29,396.7200012207031,408.1600036621094,393.55999755859375,405.67999267578125,369137600,393.9269958496094,391.74400024414064
2023-02-05,402.79998779296875,418.30999755859375,400.2799987792969,412.3500061035156,458864300,394.9289978027344,392.53333333333336
2023-02-12,409.7900085449219,416.489990234375,405.010009765625,408.0400085449219,376978100,395.0419982910156,393.2970001220703
2023-02-19,408.7200012207031,415.04998779296875,404.04998779296875,407.260009765625,380547800,396.43999938964845,393.7026672363281
2023-02-26,403.05999755859375,404.1600036621094,393.6400146484375,396.3800048828125,370835000,397.7510009765625,393.182334391276
2023-03-05,399.8699951171875,404.45001220703125,392.3299865722656,404.19000244140625,451837900,399.8790008544922,392.8730010986328
2023-03-12,405.04998779296875,407.45001220703125,384.32000732421875,385.9100036621094,557051400,400.227001953125,391.5000010172526
2023-03-19,381.80999755859375,396.4700012207031,380.6499938964844,389.989990234375,764346900,400.4180023193359,390.42833353678384
2023-03-26,390.79998779296875,402.489990234375,389.3999938964844,395.75,523360300,400.14300231933595,390.1096669514974
2023-04-02,398.1199951171875,409.70001220703125,393.69000244140625,409.3900146484375,396282600,401.49400329589844,390.68133443196615
2023-04-09,408.8500061035156,411.9200134277344,405.67999267578125,409.19000244140625,262936100,401.8450042724609,390.7676676432292
2023-04-16,406.6099853515625,415.0899963378906,405.9700012207031,412.4599914550781,373375600,401.8560028076172,391.6643341064453
2023-04-23,412.3699951171875,415.7200012207031,410.1700134277344,412.20001220703125,334521500,402.2720031738281,393.1393341064453
2023-04-30,411.989990234375,415.94000244140625,403.7799987792969,415.92999267578125,424849800,403.1390014648438,395.09766743977866
2023-05-07,415.4700012207031,417.6199951171875,403.739990234375,412.6300048828125,440398500,404.7640014648438,396.7590006510417
2023-05-14,412.9700012207031,414.5400085449219,408.8699951171875,411.5899963378906,336006300,405.5040008544922,398.5576670328776
2023-05-21,412.2200012207031,420.7200012207031,410.2300109863281,418.6199951171875,400138800,408.775,400.03533325195315
2023-05-28,418.6400146484375,420.7699890136719,409.8800048828125,420.0199890136719,421134200,411.7779998779297,401.06866658528645
2023-06-04,422.0299987792969,428.739990234375,416.2200012207031,427.9200134277344,363259500,414.9950012207031,402.7876668294271
2023-06-11,428.2799987792969,431.989990234375,425.82000732421875,429.8999938964844,362551300,417.04599914550784,403.83399963378906
2023-06-18,430.9200134277344,443.8999938964844,430.1700134277344,439.4599914550781,497040500,420.072998046875,405.2816660563151
2023-06-25,437.45001220703125,438.3699951171875,432.4700012207031,433.2099914550781,315854400,422.147998046875,406.3109995524089
2023-07-02,432.6199951171875,444.29998779296875,431.19000244140625,443.2799987792969,394077100,425.25599670410156,407.52333272298176
2023-07-09,442.9200134277344,444.0799865722656,437.05999755859375,438.54998779296875,257946200,427.5179962158203,409.03233235677084
2023-07-16,438.17999267578125,451.3599853515625,437.5899963378906,449.2799987792969,361018800,431.18299560546876,411.232666015625
2023-07-23,449.1300048828125,456.42999267578125,449.0799865722656,452.17999267578125,341153300,435.2419952392578,413.5416656494141
2023-07-30,453.3699951171875,459.44000244140625,451.54998779296875,456.9200134277344,352473700,439.0719970703125,416.02466634114586
2023-08-06,457.4100036621094,458.1600036621094,446.2699890136719,446.80999755859375,375593700,441.75099792480466,417.9823333740234
2023-08-13,448.7099914550781,451.70001220703125,443.3500061035156,445.6499938964844,370178500,443.5239959716797,419.5539998372396
2023-08-20,444.70001220703125,448.1099853515625,433.010009765625,436.5,398151800,444.1839965820312,420.9079996744792
2023-08-27,437.54998779296875,445.2200012207031,435.0,439.9700012207031,393065300,444.23499755859376,422.0509999593099
2023-09-03,442.239990234375,453.6700134277344,439.9700012207031,451.19000244140625,338691500,446.0329986572266,423.3456665039063
2023-09-10,450.7300109863281,451.05999755859375,442.75,445.5199890136719,257939800,446.2569976806641,424.5949991861979
2023-09-17,448.239990234375,451.0799865722656,442.9200134277344,443.3699951171875,383137000,446.73899841308594,425.7986653645833
2023-09-24,443.04998779296875,444.9700012207031,429.989990234375,430.4200134277344,409635200,444.8529998779297,426.93333231608074
2023-10-01,429.1700134277344,432.2699890136719,422.2900085449219,427.4800109863281,479085500,442.38300170898435,427.7096659342448
2023-10-08,426.6199951171875,431.1300048828125,420.17999267578125,429.5400085449219,458357600,439.64500122070314,429.16399943033855
2023-10-15,427.5799865722656,437.3399963378906,427.010009765625,431.5,397730700,438.11400146484374,430.54766642252605
2023-10-22,433.82000732421875,438.1400146484375,421.0799865722656,421.19000244140625,489486500,435.6680023193359,431.3956665039062
2023-10-29,419.6099853515625,424.82000732421875,409.2099914550781,410.67999267578125,487347000,433.08600158691405,431.43866577148435
2023-11-05,413.55999755859375,436.2900085449219,412.2200012207031,434.69000244140625,459345700,432.55800170898436,432.2886657714844
2023-11-12,435.4700012207031,440.92999267578125,433.3999938964844,440.6099853515625,366470400,431.5,433.2269989013672
2023-11-19,439.2300109863281,451.4200134277344,438.4200134277344,450.7900085449219,376539600,432.027001953125,434.5133321126302
2023-11-26,450.5299987792969,456.3800048828125,450.5199890136719,455.29998779296875,208313100,433.2200012207031,435.82566528320314
2023-12-03,454.6499938964844,459.6499938964844,453.3399963378906,459.1000061035156,344617600,436.08800048828124,437.3746653238932
2023-12-10,455.6000061035156,460.75,454.30999755859375,460.20001220703125,361425400,439.36000061035156,438.9949991861979
2023-12-17,459.69000244140625,473.7300109863281,459.4700012207031,469.3299865722656,486953100,443.33899841308596,440.6853322347005
2023-12-24,470.9800109863281,475.8999938964844,467.82000732421875,473.6499938964844,382852200,447.5539978027344,442.4729990641276
2023-12-31,474.07000732421875,477.54998779296875,473.29998779296875,475.30999755859375,322779500,452.96599731445315,444.0526652018229
2024-01-07,472.1600036621094,473.6700134277344,466.42999267578125,467.9200134277344,397502600,458.68999938964845,445.3199991861979
2024-01-14,468.42999267578125,478.6000061035156,468.29998779296875,476.67999267578125,344005800,462.8889984130859,446.5606658935547
2024-01-21,475.260009765625,482.7200012207031,469.8699951171875,482.42999267578125,356448300,467.0709991455078,448.2013326009115
2024-01-28,484.010009765625,489.1199951171875,482.7799987792969,487.4100036621094,356721800,470.7329986572266,449.6723327636719
2024-02-04,487.7300109863281,496.04998779296875,482.8599853515625,494.3500061035156,436991600,474.63800048828125,451.53233337402344
2024-02-11,493.70001220703125,501.6499938964844,490.2300109863281,501.20001220703125,318555200,478.84800109863284,453.26300048828125
2024-02-18,501.1700134277344,503.5,490.7200012207031,499.510009765625,375133500,482.7790008544922,454.8406677246094
2024-02-25,497.7200012207031,510.1300048828125,493.55999755859375,507.8500061035156,269064800,486.63100280761716,456.5383341471354
2024-03-03,508.29998779296875,513.2899780273438,504.75,512.8499755859375,316478500,490.5510009765625,458.7396667480469
2024-03-10,512.030029296875,518.219970703125,504.9100036621094,511.7200012207031,336114900,494.19200134277344,460.94200032552084
2024-03-17,510.4800109863281,517.3800048828125,508.1199951171875,509.8299865722656,408533300,498.38299865722655,463.38633321126304
2024-03-24,514.0,524.1099853515625,511.1199951171875,521.2100219726562,358522300,502.83600158691405,466.0943339029948
2024-03-31,519.7999877929688,524.6099853515625,518.4000244140625,523.0700073242188,293270500,506.90000305175784,468.49033406575523
2024-04-07,523.8300170898438,524.3800048828125,512.760009765625,518.4299926757812,367203800,510.002001953125,470.92066752115886
2024-04-14,519.1500244140625,520.75,509.0799865722656,510.8500061035156,361747100,511.652001953125,473.1700012207031
2024-04-21,515.1300048828125,515.2999877929688,493.8599853515625,495.1600036621094,418172900,511.0480010986328,475.3280008951823
2024-04-28,497.8299865722656,509.8800048828125,495.42999267578125,508.260009765625,321951200,511.9230010986328,478.0206675211588
2024-05-05,510.0899963378906,512.5499877929688,499.54998779296875,511.2900085449219,339448700,512.2670013427735,480.74566752115885
2024-05-12,513.75,522.6400146484375,513.2999877929688,520.8400268554688,237750100,513.0660064697265,483.7236684163411
2024-05-19,522.5599975585938,531.52001953125,519.739990234375,529.4500122070312,263189600,514.8390075683594,487.33233540852865
2024-05-26,529.5700073242188,533.0700073242188,524.719970703125,529.4400024414062,218060800,516.8000091552734,491.29100240071614
2024-06-02,530.27001953125,530.510009765625,518.3599853515625,527.3699951171875,218714200,517.4160064697265,494.3803354899089
2024-06-09,529.02001953125,536.8900146484375,522.5999755859375,534.010009765625,203111800,518.5100067138671,497.49366963704426
2024-06-16,533.1799926757812,544.1199951171875,532.0499877929688,542.780029296875,220214800,520.9450103759766,500.56000366210935
2024-06-23,542.0800170898438,550.1199951171875,541.6099853515625,544.510009765625,232058000,524.3110107421875,503.53367106119794
2024-06-30,544.3300170898438,550.280029296875,542.4400024414062,544.219970703125,233538600,529.217007446289,506.3710032145182
2024-07-07,545.6300048828125,555.0499877929688,542.52001953125,554.6400146484375,155010900,533.8550079345703,509.5190032958984
2024-07-14,555.4400024414062,563.6699829101562,554.1900024414062,559.989990234375,208240000,538.7250061035156,512.5410034179688
2024-07-21,562.030029296875,565.1599731445312,547.9099731445312,548.989990234375,255958100,541.5400024414063,515.0523366292317
2024-07-28,553.0,556.739990234375,537.4500122070312,544.4400024414062,267223700,543.0390014648438,517.3566701253255
2024-08-04,546.02001953125,554.8699951171875,528.5999755859375,532.9000244140625,311250600,543.3850036621094,519.5226704915365
2024-08-11,511.6400146484375,534.510009765625,510.2699890136719,532.989990234375,410688200,543.9470031738281,521.3996704101562
2024-08-18,534.2100219726562,555.02001953125,530.9500122070312,554.3099975585938,242599600,545.977001953125,523.7956705729167
2024-08-25,554.72998046875,563.1799926757812,553.8599853515625,562.1300048828125,221129600,547.9119995117187,526.2863372802734
2024-09-01,563.1799926757812,564.2000122070312,555.0399780273438,563.6799926757812,210963800,549.8289978027344,528.5973368326823
2024-09-08,560.469970703125,560.8099975585938,539.4400024414062,540.3599853515625,220583100,549.4429992675781,529.9026692708334
2024-09-15,544.6500244140625,563.030029296875,539.9600219726562,562.010009765625,243292200,550.1799987792969,531.9860026041666
2024-09-22,561.739990234375,572.8800048828125,559.9000244140625,568.25,297840600,551.0059997558594,533.9993357340495
2024-09-29,569.3400268554688,574.7100219726562,567.5999755859375,571.469970703125,219788100,553.2539978027344,535.953335571289
2024-10-06,570.4199829101562,574.3800048828125,565.27001953125,572.97998046875,258109600,556.1079956054688,537.9953348795573
2024-10-13,571.2999877929688,580.3300170898438,566.6300048828125,579.5800170898438,211681700,560.7759948730469,540.3203358968099
2024-10-20,581.219970703125,586.1199951171875,578.5399780273438,584.5900268554688,192956700,565.9359985351563,542.433002726237
2024-10-27,583.8499755859375,584.8499755859375,574.4199829101562,579.0399780273438,202185500,568.4089965820312,544.2986684163411
2024-11-03,582.5800170898438,583.3200073242188,568.4400024414062,571.0399780273438,220360200,569.2999938964844,546.0523345947265
2024-11-10,571.1799926757812,599.6400146484375,567.8900146484375,598.1900024414062,239555400,572.7509948730469,548.9636678059895
2024-11-17,599.8099975585938,600.1699829101562,583.8599853515625,585.75,242874400,577.2899963378907,551.9833343505859
2024-11-24,586.219970703125,596.1500244140625,584.030029296875,595.510009765625,221505400,580.6399963378906,554.8916676839193
2024-12-01,599.52001953125,603.3499755859375,595.2000122070312,602.5499877929688,152240300,584.0699951171875,557.9336669921875
2024-12-08,602.969970703125,609.0700073242188,602.3400268554688,607.8099975585938,161443900,587.7039978027344,560.832666015625
2024-12-15,607.6900024414062,608.4299926757812,602.1300048828125,604.2100219726562,168103400,590.827001953125,563.3246663411459
2024-12-22,606.0,607.780029296875,580.9099731445312,591.1500244140625,419353600,591.9840026855469,565.3816670735677
2024-12-29,590.8900146484375,602.47998046875,587.6599731445312,595.010009765625,196984300,593.0260009765625,567.6363342285156
2025-01-05,587.8900146484375,591.739990234375,584.4099731445312,588.219970703125,56578800,593.9440002441406,569.4433329264323
